qid,first_stage_rank,doc_id,pair_tokens,over_512,over_1024
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,45,nk-1-article-135.1-chunk-001,432,false,false
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,46,nk-1-article-31-chunk-006,351,false,false
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,47,nk-1-article-61-chunk-001,924,true,false
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,48,nk-1-article-81-chunk-001,923,true,false
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,49,nk-1-article-32-chunk-001,868,true,false
fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,50,nk-2-article-204-chunk-013,1022,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,1,nk-1-article-11.3-chunk-001,921,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,2,nk-1-article-3-chunk-001,510,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,3,nk-1-article-58-chunk-001,850,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,4,nk-1-article-11.3-chunk-002,947,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,5,nk-1-article-58-chunk-003,832,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,6,nk-1-article-11.3-chunk-004,924,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,7,nk-2-article-346.9-chunk-001,393,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,8,nk-1-article-45-chunk-005,766,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,9,nk-1-article-21-chunk-001,895,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,10,nk-2-article-173-chunk-001,760,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,11,nk-1-article-32-chunk-002,847,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,12,nk-1-article-45-chunk-004,717,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,13,nk-1-article-11.3-chunk-003,837,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,14,nk-1-article-31-chunk-002,682,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,15,nk-1-article-11.3-chunk-008,688,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,16,nk-2-article-214.2-chunk-002,469,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,17,nk-1-article-93.1-chunk-002,865,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,18,nk-2-article-346.35-chunk-002,725,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,19,nk-2-article-179.7-chunk-001,533,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,20,nk-1-article-11.3-chunk-007,851,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,21,nk-2-article-307-chunk-002,798,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,22,nk-1-article-11.3-chunk-006,775,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,23,nk-2-article-307-chunk-001,595,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,24,nk-1-article-11.3-chunk-005,889,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,25,nk-1-article-90-chunk-001,455,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,26,nk-1-article-45-chunk-001,797,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,27,nk-1-article-78-chunk-002,906,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,28,nk-2-article-346.1-chunk-001,682,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,29,nk-1-article-11-chunk-003,753,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,30,nk-2-article-312-chunk-005,693,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,31,nk-2-article-174-chunk-001,899,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,32,nk-2-article-219-chunk-009,791,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,33,nk-1-article-12-chunk-001,777,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,34,nk-1-article-50-chunk-001,887,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,35,nk-1-article-13-chunk-001,182,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,36,nk-2-article-202-chunk-001,410,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,37,nk-1-article-80-chunk-001,934,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,38,nk-1-article-84-chunk-011,875,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,39,nk-1-article-60-chunk-002,588,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,40,nk-2-article-385.2-chunk-001,235,false,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,41,nk-1-article-32-chunk-001,825,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,42,nk-2-article-288-chunk-003,968,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,43,nk-2-article-346.16-chunk-003,730,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,44,nk-2-article-232-chunk-002,708,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,45,nk-2-article-288-chunk-001,874,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,46,nk-1-article-78-chunk-001,948,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,47,nk-2-article-228-chunk-002,893,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,48,nk-1-article-23-chunk-001,829,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,49,nk-2-article-286.1-chunk-014,734,true,false
fns-fd78cf24f12036106a2f3e8095febe17368aebfb7dcce32ade6a9de3d67b86fe,50,nk-1-article-14-chunk-001,79,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,1,nk-2-article-362-chunk-002,799,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,2,nk-2-article-382-chunk-001,824,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,3,nk-2-article-408-chunk-001,725,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,4,nk-2-article-408-chunk-002,774,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,5,nk-2-article-362-chunk-004,782,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,6,nk-2-article-346.35-chunk-002,729,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,7,nk-2-article-382-chunk-002,746,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,8,nk-2-article-378.2-chunk-004,771,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,9,nk-2-article-362-chunk-003,831,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,10,nk-1-article-23-chunk-002,789,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,11,nk-2-article-362-chunk-005,889,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,12,nk-1-article-44-chunk-001,405,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,13,nk-2-article-378.2-chunk-005,439,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,14,nk-2-article-386-chunk-002,514,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,15,nk-1-article-68-chunk-001,842,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,16,nk-2-article-408-chunk-004,754,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,17,nk-2-article-213-chunk-004,609,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,18,nk-2-article-277-chunk-003,832,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,19,nk-2-article-179.9-chunk-003,762,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,20,nk-2-article-179.7-chunk-006,815,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,21,nk-2-article-372-chunk-001,199,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,22,nk-2-article-179.8-chunk-003,859,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,23,nk-2-article-385.1-chunk-002,535,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,24,nk-2-article-386.1-chunk-001,278,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,25,nk-2-article-408-chunk-003,796,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,26,nk-2-article-307-chunk-001,599,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,27,nk-2-article-259-chunk-001,746,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,28,nk-2-article-385-chunk-001,232,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,29,nk-2-article-179.5-chunk-002,707,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,30,nk-2-article-259.1-chunk-001,658,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,31,nk-2-article-374-chunk-001,792,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,32,nk-1-article-25.6-chunk-002,187,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,33,nk-2-article-202-chunk-001,414,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,34,nk-1-article-49-chunk-001,286,false,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,35,nk-2-article-259.2-chunk-002,803,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,36,nk-2-article-220-chunk-008,837,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,37,nk-2-article-251-chunk-008,864,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,38,nk-1-article-31-chunk-001,810,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,39,nk-2-article-381-chunk-003,618,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,40,nk-2-article-308-chunk-001,801,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,41,nk-2-article-385.1-chunk-001,743,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,42,nk-2-article-277-chunk-002,899,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,43,nk-2-article-217-chunk-018,775,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,44,nk-2-article-382.1-chunk-001,851,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,45,nk-2-article-214.10-chunk-002,811,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,46,nk-2-article-322-chunk-001,773,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,47,nk-1-article-105.28-chunk-001,575,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,48,nk-2-article-173-chunk-001,764,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,49,nk-2-article-171.1-chunk-002,840,true,false
fns-fe976834d63039b3f43015ec0d9a7ea96183c0d5c99e981ae7580b61a1d1af69,50,nk-2-article-217-chunk-024,881,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,1,nk-1-article-105.13-chunk-003,344,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,2,nk-2-article-333.51-chunk-001,946,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,3,nk-2-article-283-chunk-001,936,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,4,nk-2-article-346.6-chunk-001,913,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,5,nk-2-article-346.18-chunk-001,890,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,6,nk-2-article-333.52-chunk-001,937,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,7,nk-2-article-333.52-chunk-002,797,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,8,nk-2-article-214.1-chunk-018,724,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,9,nk-2-article-279-chunk-001,842,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,10,nk-2-article-313-chunk-001,798,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,11,nk-2-article-317-chunk-001,215,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,12,nk-2-article-214.9-chunk-001,803,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,13,nk-2-article-309.1-chunk-002,844,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,14,nk-2-article-346.18-chunk-002,310,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,15,nk-2-article-346.24-chunk-001,118,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,16,nk-2-article-346.25-chunk-001,887,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,17,nk-2-article-346.17-chunk-003,905,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,18,nk-2-article-283-chunk-002,610,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,19,nk-2-article-346.25-chunk-002,868,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,20,nk-1-article-105.13-chunk-002,861,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,21,nk-2-article-309.1-chunk-009,236,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,22,nk-1-article-105.3-chunk-002,858,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,23,nk-2-article-346.13-chunk-001,787,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,24,nk-2-article-346.11-chunk-001,605,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,25,nk-2-article-304-chunk-001,818,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,26,nk-1-article-105.18-chunk-001,822,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,27,nk-2-article-214.9-chunk-002,875,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,28,nk-2-article-309.1-chunk-001,792,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,29,nk-2-article-346.13-chunk-002,787,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,30,nk-2-article-214.1-chunk-017,864,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,31,nk-2-article-264.1-chunk-002,107,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,32,nk-1-article-105.3-chunk-001,838,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,33,nk-2-article-214.5-chunk-002,885,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,34,nk-2-article-330-chunk-002,465,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,35,nk-2-article-268-chunk-003,231,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,36,nk-2-article-278.1-chunk-001,941,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,37,nk-2-article-214.1-chunk-016,916,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,38,nk-2-article-346.12-chunk-001,857,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,39,nk-2-article-220.2-chunk-001,765,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,40,nk-2-article-327-chunk-001,145,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,41,nk-2-article-164-chunk-016,844,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,42,nk-2-article-214.5-chunk-003,913,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,43,nk-2-article-220.1-chunk-001,812,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,44,nk-2-article-346.5-chunk-001,847,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,45,nk-1-article-105.18-chunk-003,861,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,46,nk-2-article-247-chunk-001,296,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,47,nk-2-article-332-chunk-001,523,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,48,nk-2-article-346.4-chunk-001,61,false,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,49,nk-2-article-280-chunk-007,921,true,false
fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,50,nk-2-article-333.50-chunk-001,697,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,1,nk-2-article-153-chunk-001,756,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,2,nk-2-article-333.10-chunk-001,427,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,3,nk-2-article-376-chunk-001,610,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,4,nk-2-article-359-chunk-001,269,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,5,nk-2-article-160-chunk-001,466,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,6,nk-2-article-338-chunk-001,828,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,7,nk-2-article-274-chunk-001,891,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,8,nk-2-article-391-chunk-001,641,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,9,nk-2-article-154-chunk-002,736,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,10,nk-2-article-210-chunk-005,758,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,11,nk-2-article-210-chunk-001,905,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,12,nk-2-article-375-chunk-001,430,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,13,nk-2-article-346.48-chunk-001,229,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,14,nk-2-article-187-chunk-001,974,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,15,nk-2-article-191-chunk-001,791,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,16,nk-2-article-155-chunk-001,495,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,17,nk-2-article-190-chunk-001,207,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,18,nk-2-article-346.18-chunk-001,871,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,19,nk-2-article-154-chunk-001,816,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,20,nk-2-article-403-chunk-002,547,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,21,nk-2-article-154-chunk-004,762,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,22,nk-2-article-403-chunk-001,721,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,23,nk-2-article-210-chunk-002,894,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,24,nk-2-article-154-chunk-003,736,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,25,nk-2-article-161-chunk-001,769,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,26,nk-2-article-333.59-chunk-001,173,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,27,nk-2-article-333.50-chunk-001,678,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,28,nk-2-article-278.1-chunk-001,922,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,29,nk-2-article-346.6-chunk-001,894,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,30,nk-2-article-187-chunk-002,863,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,31,nk-2-article-391-chunk-004,256,false,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,32,nk-2-article-274-chunk-002,828,true,false
fns-ff5bbe0494f2ae01ef3f9fadb748893c4714f129c431cf3e67be390b0cf555ba,33,nk-2-article-159-chunk-001,254,false,false
